timestamp,cpu_percent,cpu_frequency,memory_percent,memory_available_gb,disk_read_mb,disk_write_mb,network_sent_mb,network_recv_mb,is_anomaly,anomaly_score
2025-07-24 08:33:37.579891,3.9,1700.0,59.0,6.42,0.49,0.00,0.00,0.00,False,
2025-07-24 08:33:37.579891,3.9,1700.0,59.0,6.42,0.49,0.00,0.00,0.00,False,0.10450425902887878
2025-07-24 08:33:39.836529,1.2,1700.0,59.0,6.42,0.45,0.59,0.00,0.00,False,
2025-07-24 08:33:39.836529,1.2,1700.0,59.0,6.42,0.45,0.59,0.00,0.00,False,0.0804328016904382
2025-07-24 08:33:42.064166,1.2,1700.0,59.0,6.42,0.25,1.00,0.00,0.00,False,
2025-07-24 08:33:42.064166,1.2,1700.0,59.0,6.42,0.25,1.00,0.00,0.00,False,0.06762744758667527
2025-07-24 08:33:44.288791,1.2,1700.0,59.0,6.42,0.05,0.01,0.00,0.00,False,
2025-07-24 08:33:44.288791,1.2,1700.0,59.0,6.42,0.05,0.01,0.00,0.00,False,0.09642535145383341
2025-07-24 08:33:46.523124,2.6,1700.0,58.8,6.44,0.17,0.07,0.00,0.00,False,
2025-07-24 08:33:46.523124,2.6,1700.0,58.8,6.44,0.17,0.07,0.00,0.00,False,0.1055022211228755
2025-07-24 08:33:48.752831,4.7,1700.0,58.8,6.44,5.49,0.00,0.00,0.00,False,
2025-07-24 08:33:48.752831,4.7,1700.0,58.8,6.44,5.49,0.00,0.00,0.00,False,0.08418290402747797
2025-07-24 08:33:51.005475,11.0,1700.0,59.0,6.42,2.96,0.16,0.00,0.00,False,
2025-07-24 08:33:51.005475,11.0,1700.0,59.0,6.42,2.96,0.16,0.00,0.00,False,0.10050653042745439
2025-07-24 08:33:53.250772,10.4,1700.0,59.1,6.40,0.94,1.38,0.00,0.00,False,
2025-07-24 08:33:53.250772,10.4,1700.0,59.1,6.40,0.94,1.38,0.00,0.00,False,0.06838358853495663
2025-07-24 08:33:55.483490,3.9,1700.0,59.0,6.41,0.20,0.20,0.00,0.00,False,
2025-07-24 08:33:55.483490,3.9,1700.0,59.0,6.41,0.20,0.20,0.00,0.00,False,0.10691568968425141
2025-07-24 08:33:55.483490,3.9,1700.0,59.0,6.41,0.20,0.20,0.00,0.00,False,0.10691568968425141
2025-07-24 08:33:57.720613,1.2,1700.0,59.0,6.41,0.16,0.00,0.00,0.00,False,
2025-07-24 08:33:57.720613,1.2,1700.0,59.0,6.41,0.16,0.00,0.00,0.00,False,0.09600563698779119
2025-07-24 08:33:59.977930,0.0,1700.0,59.0,6.41,0.38,0.79,0.00,0.00,False,
2025-07-24 08:33:59.977930,0.0,1700.0,59.0,6.41,0.38,0.79,0.00,0.00,False,0.06940533026123297
2025-07-24 08:34:02.202409,0.0,1700.0,59.0,6.41,2.59,0.00,0.01,0.00,False,
2025-07-24 08:34:02.202409,0.0,1700.0,59.0,6.41,2.59,0.00,0.01,0.00,False,0.04049401185089252
2025-07-24 08:34:04.439639,0.0,1700.0,59.2,6.39,6.62,0.59,0.00,0.00,False,
2025-07-24 08:34:04.439639,0.0,1700.0,59.2,6.39,6.62,0.59,0.00,0.00,False,0.06520166939898209
2025-07-24 08:34:06.709975,0.0,1700.0,59.4,6.36,0.78,0.00,0.00,0.00,False,
2025-07-24 08:34:06.709975,0.0,1700.0,59.4,6.36,0.78,0.00,0.00,0.00,False,0.09324455029550638
2025-07-24 08:34:08.944424,26.2,1700.0,59.5,6.33,0.97,0.00,0.00,0.00,False,
2025-07-24 08:34:08.944424,26.2,1700.0,59.5,6.33,0.97,0.00,0.00,0.00,False,0.052079751397388185
2025-07-24 08:34:11.191231,3.8,1700.0,59.6,6.32,1.57,0.13,0.00,0.02,False,
2025-07-24 08:34:11.191231,3.8,1700.0,59.6,6.32,1.57,0.13,0.00,0.02,False,0.05653912797542915
2025-07-24 08:34:13.435693,8.5,1700.0,59.7,6.30,0.31,0.17,0.00,0.00,False,
2025-07-24 08:34:13.435693,8.5,1700.0,59.7,6.30,0.31,0.17,0.00,0.00,False,0.10467541518411749
2025-07-24 08:34:15.672731,3.9,1700.0,59.5,6.33,0.35,0.00,0.00,0.00,False,
2025-07-24 08:34:15.672731,3.9,1700.0,59.5,6.33,0.35,0.00,0.00,0.00,False,0.0726912004815311
2025-07-24 08:34:17.924561,2.7,1700.0,59.7,6.30,0.30,0.41,0.00,0.00,False,
2025-07-24 08:34:17.924561,2.7,1700.0,59.7,6.30,0.30,0.41,0.00,0.00,False,0.06457878397306538
2025-07-24 08:34:17.924561,2.7,1700.0,59.7,6.30,0.30,0.41,0.00,0.00,False,0.06457878397306538
2025-07-24 08:34:20.159883,5.6,1700.0,59.8,6.28,0.13,0.16,0.00,0.00,False,
2025-07-24 08:34:20.159883,5.6,1700.0,59.8,6.28,0.13,0.16,0.00,0.00,False,0.11101301729069368
2025-07-24 08:34:22.401658,4.2,1700.0,59.9,6.28,0.12,0.00,0.00,0.00,False,
2025-07-24 08:34:22.401658,4.2,1700.0,59.9,6.28,0.12,0.00,0.00,0.00,False,0.08001276624792086
2025-07-24 08:34:24.668828,4.3,1700.0,59.8,6.28,0.45,0.20,0.00,0.00,False,
2025-07-24 08:34:24.668828,4.3,1700.0,59.8,6.28,0.45,0.20,0.00,0.00,False,0.11048142993585397
2025-07-24 08:34:26.917367,3.5,1700.0,60.1,6.25,0.70,0.19,0.00,0.00,False,
2025-07-24 08:34:26.917367,3.5,1700.0,60.1,6.25,0.70,0.19,0.00,0.00,False,0.11034450002473856
2025-07-24 08:34:29.156410,4.8,1700.0,60.1,6.25,0.29,0.00,0.00,0.00,False,
2025-07-24 08:34:29.156410,4.8,1700.0,60.1,6.25,0.29,0.00,0.00,0.00,False,0.10053211900164777
2025-07-24 08:34:31.427486,16.4,1700.0,59.9,6.27,0.13,0.29,0.00,0.00,False,
2025-07-24 08:34:31.427486,16.4,1700.0,59.9,6.27,0.13,0.29,0.00,0.00,False,0.07570273245346659
2025-07-24 08:34:33.662524,10.5,1700.0,59.6,6.31,0.16,0.00,0.00,0.00,False,
2025-07-24 08:34:33.662524,10.5,1700.0,59.6,6.31,0.16,0.00,0.00,0.00,False,0.06177402217361394
2025-07-24 08:34:35.899762,16.9,1700.0,59.6,6.32,0.37,0.05,0.00,0.00,False,
2025-07-24 08:34:35.899762,16.9,1700.0,59.6,6.32,0.37,0.05,0.00,0.00,False,0.07630884140078875
2025-07-24 08:34:38.126893,14.1,1700.0,59.5,6.34,0.30,0.39,0.00,0.00,False,
2025-07-24 08:34:38.126893,14.1,1700.0,59.5,6.34,0.30,0.39,0.00,0.00,False,0.09011219561549522
2025-07-24 08:34:40.365721,10.8,1700.0,59.3,6.37,0.33,0.00,0.00,0.00,False,
2025-07-24 08:34:40.365721,10.8,1700.0,59.3,6.37,0.33,0.00,0.00,0.00,False,0.09011219561549522
2025-07-24 08:34:40.365721,10.8,1700.0,59.3,6.37,0.33,0.00,0.00,0.00,False,0.08297093991373394
2025-07-24 08:34:42.631503,13.3,1457.0,59.3,6.36,0.10,0.24,0.00,0.00,False,
2025-07-24 08:34:42.631503,13.3,1457.0,59.3,6.36,0.10,0.24,0.00,0.00,False,0.09862029501761771
2025-07-24 08:34:44.905018,15.2,1700.0,59.2,6.37,2.85,0.00,0.00,0.00,False,
2025-07-24 08:34:44.905018,15.2,1700.0,59.2,6.37,2.85,0.00,0.00,0.00,False,0.06371009102896452
2025-07-24 08:34:47.159205,9.3,1700.0,59.2,6.37,0.18,0.87,0.00,0.00,False,
2025-07-24 08:34:47.159205,9.3,1700.0,59.2,6.37,0.18,0.87,0.00,0.00,False,0.057518159080555464
2025-07-24 08:34:49.399088,0.0,1700.0,59.2,6.38,0.06,0.30,0.01,0.00,False,
2025-07-24 08:34:49.399088,0.0,1700.0,59.2,6.38,0.06,0.30,0.01,0.00,False,0.04683690800232998
2025-07-24 08:34:51.647582,1.4,1700.0,59.3,6.36,0.35,0.00,0.11,0.01,False,
2025-07-24 08:34:51.647582,1.4,1700.0,59.3,6.36,0.35,0.00,0.11,0.01,True,-0.0052016214141316075
2025-07-24 08:34:53.895370,1.4,1700.0,59.3,6.36,0.28,0.00,0.00,0.00,False,
2025-07-24 08:34:53.895370,1.4,1700.0,59.3,6.36,0.28,0.00,0.00,0.00,False,0.07750956320583802
2025-07-24 08:34:56.122036,4.9,1700.0,59.3,6.36,0.18,0.47,0.00,0.00,False,
2025-07-24 08:34:56.122036,4.9,1700.0,59.3,6.36,0.18,0.47,0.00,0.00,False,0.07527132037338669
2025-07-24 08:34:58.348106,1.4,1700.0,59.3,6.36,0.11,0.00,0.00,0.00,False,
2025-07-24 08:34:58.348106,1.4,1700.0,59.3,6.36,0.11,0.00,0.00,0.00,False,0.09323422281258337
2025-07-24 08:35:00.586042,0.0,1700.0,59.4,6.35,0.20,0.00,0.00,0.00,False,
2025-07-24 08:35:00.586042,0.0,1700.0,59.4,6.35,0.20,0.00,0.00,0.00,False,0.0955854833556366
2025-07-24 08:35:00.586042,0.0,1700.0,59.4,6.35,0.20,0.00,0.00,0.00,False,0.0955854833556366
2025-07-24 08:35:02.825372,3.9,1700.0,59.3,6.36,0.13,0.16,0.00,0.00,False,
2025-07-24 08:35:02.825372,3.9,1700.0,59.3,6.36,0.13,0.16,0.00,0.00,False,0.10285902667786706
2025-07-24 08:35:05.049581,3.8,1700.0,59.3,6.36,0.52,0.00,0.00,0.00,False,
2025-07-24 08:35:05.049581,3.8,1700.0,59.3,6.36,0.52,0.00,0.00,0.00,False,0.06974425050034727
2025-07-24 08:35:07.300550,0.0,1700.0,59.4,6.36,0.55,0.00,0.00,0.00,False,
2025-07-24 08:35:07.300550,0.0,1700.0,59.4,6.36,0.55,0.00,0.00,0.00,False,0.06499716886384099
2025-07-24 08:35:09.628730,23.0,1700.0,59.8,6.28,0.60,0.41,0.01,0.02,False,
2025-07-24 08:37:29.414817,18.2,1700.0,60.5,6.18,0.45,0.08,0.00,0.00,False,
2025-07-24 08:37:31.654855,5.3,1700.0,60.8,6.14,2.22,0.59,0.00,0.00,False,
2025-07-24 08:37:33.885649,9.7,1700.0,60.9,6.11,0.31,0.00,0.00,0.00,False,
2025-07-24 08:37:36.104571,9.0,1700.0,60.9,6.12,0.54,0.16,0.00,0.00,False,
2025-07-24 08:37:38.342183,10.9,1700.0,59.7,6.31,3.14,0.84,0.00,0.00,False,
2025-07-24 08:37:40.575670,14.5,1700.0,60.1,6.25,5.10,0.23,0.00,0.00,False,
2025-07-24 08:37:42.799965,4.1,1700.0,60.0,6.26,1.07,0.03,0.00,0.00,False,
2025-07-24 08:37:45.046615,25.6,1700.0,59.9,6.27,0.51,0.37,0.00,0.00,False,
2025-07-24 08:37:47.318033,10.5,1700.0,60.0,6.26,0.69,0.88,0.00,0.00,False,
2025-07-24 08:37:49.558378,21.8,1700.0,60.1,6.24,0.28,0.00,0.00,0.00,False,
2025-07-24 08:37:51.774999,5.3,1700.0,59.9,6.27,0.53,0.36,0.00,0.00,False,
2025-07-24 08:37:53.999371,14.9,1700.0,59.8,6.30,44.67,0.00,0.00,0.00,False,
2025-07-24 08:37:56.216449,10.5,1700.0,60.4,6.20,45.13,0.49,0.00,0.00,False,
2025-07-24 08:37:58.446103,10.8,1700.0,61.2,6.08,46.85,0.26,0.00,0.00,False,
2025-07-24 08:38:00.659326,6.6,1700.0,61.3,6.05,0.05,0.00,0.00,0.00,False,
2025-07-24 08:38:02.890563,7.6,1700.0,61.3,6.06,0.05,0.20,0.00,0.00,False,
2025-07-24 08:38:05.116952,5.9,1700.0,61.2,6.06,0.08,0.00,0.00,0.00,False,
2025-07-24 08:38:07.342153,12.5,1700.0,61.3,6.06,0.33,0.00,0.00,0.00,False,
2025-07-24 08:38:09.562259,6.2,1700.0,61.1,6.08,0.39,0.78,0.00,0.00,False,
2025-07-24 08:38:11.806059,2.8,1700.0,61.1,6.08,0.33,2.49,0.00,0.00,False,
2025-07-24 08:38:14.034106,6.5,1700.0,61.1,6.09,3.56,4.04,0.00,0.00,False,
2025-07-24 08:38:16.380248,5.1,1700.0,61.1,6.08,6.08,0.37,0.00,0.00,False,
2025-07-24 08:38:18.596320,6.2,1700.0,58.4,6.51,0.40,0.00,0.00,0.00,False,
2025-07-24 08:38:20.831896,9.5,1700.0,58.3,6.52,0.06,0.00,0.00,0.00,False,
2025-07-24 08:38:23.058583,1.3,1700.0,58.3,6.52,0.24,0.52,0.00,0.00,False,
2025-07-24 08:38:25.286790,5.4,1700.0,58.3,6.52,0.05,0.00,0.00,0.00,False,
2025-07-24 08:38:27.535081,6.3,1700.0,58.0,6.57,0.23,0.53,0.00,0.00,False,
2025-07-24 08:41:34.735349,16.1,1700.0,61.0,6.11,3.06,0.14,0.00,0.00,False,
2025-07-24 08:41:36.897046,2.3,1700.0,61.0,6.10,0.19,0.32,0.01,0.00,False,
2025-07-24 08:41:39.092424,3.6,1700.0,60.9,6.12,0.09,0.00,0.01,0.00,False,
2025-07-24 08:41:41.278425,10.0,1700.0,61.3,6.06,0.11,0.00,0.00,0.00,False,
2025-07-24 08:41:43.436106,1.4,1700.0,61.4,6.03,0.34,0.85,0.00,0.00,False,
2025-07-24 08:41:45.674427,6.9,1700.0,61.4,6.03,0.29,0.16,0.00,0.00,False,
2025-07-24 08:41:47.955077,7.3,1700.0,61.5,6.03,0.51,0.93,0.00,0.00,False,
2025-07-24 08:41:50.192057,0.0,1700.0,61.5,6.02,0.18,0.23,0.00,0.00,False,
2025-07-24 08:41:52.366755,2.7,1700.0,61.8,5.98,0.25,0.07,0.00,0.00,False,
2025-07-24 08:41:54.540307,8.2,1700.0,61.6,6.01,2.98,10.02,0.00,0.00,False,
2025-07-24 08:41:56.709155,5.3,1700.0,61.5,6.02,0.07,0.00,0.00,0.00,False,
2025-07-24 08:41:58.891138,0.0,1700.0,61.3,6.06,0.16,0.00,0.00,0.00,False,
2025-07-24 08:42:01.073071,22.1,1700.0,61.3,6.06,0.56,1.32,0.00,0.00,False,
2025-07-24 08:42:03.244316,8.0,1700.0,61.3,6.05,0.23,0.07,0.00,0.00,False,
2025-07-24 08:42:05.421710,5.4,1700.0,61.4,6.04,0.48,1.12,0.00,0.00,False,
2025-07-24 08:42:07.594618,6.8,1700.0,61.4,6.04,0.20,0.00,0.00,0.00,False,
2025-07-24 08:42:09.758329,1.4,1700.0,61.4,6.04,0.11,0.00,0.00,0.00,False,
2025-07-24 08:42:11.928528,6.7,1700.0,61.1,6.08,0.09,0.00,0.00,0.00,False,
2025-07-24 08:42:14.104641,5.8,1700.0,61.0,6.10,0.15,0.30,0.00,0.00,False,
2025-07-24 08:42:16.260398,4.1,1457.0,61.1,6.09,0.06,3.22,0.00,0.00,False,
2025-07-24 08:42:18.417969,1.2,1700.0,61.1,6.09,0.07,0.00,0.00,0.00,False,
2025-07-24 08:42:20.575633,14.1,1700.0,61.0,6.10,0.18,0.66,0.00,0.00,False,
2025-07-24 08:42:22.745774,3.5,1700.0,61.0,6.10,0.12,0.06,0.00,0.00,False,
2025-07-24 08:42:24.912365,6.1,1700.0,61.2,6.07,0.09,0.06,0.00,0.00,False,
2025-07-24 08:42:27.091738,2.5,1700.0,61.2,6.07,0.55,1.78,0.01,0.05,False,
2025-07-24 08:42:29.264958,2.7,1700.0,61.4,6.03,0.43,0.25,0.00,0.00,False,
2025-07-24 08:42:31.445181,12.8,1700.0,61.4,6.04,0.25,0.65,0.00,0.00,False,
2025-07-24 08:42:33.613615,6.8,1700.0,61.4,6.03,0.27,0.34,0.00,0.00,False,
2025-07-24 08:42:33.613615,6.8,1700.0,61.4,6.03,0.27,0.34,0.00,0.00,False,0.2193450215759526
2025-07-24 08:42:33.613615,6.8,1700.0,61.4,6.03,0.27,0.34,0.00,0.00,False,0.2193450215759526
2025-07-24 08:42:35.786520,11.4,1700.0,61.4,6.04,0.13,0.00,0.00,0.00,False,
2025-07-24 08:42:35.786520,11.4,1700.0,61.4,6.04,0.13,0.00,0.00,0.00,False,0.2124399537307719
2025-07-24 08:42:37.955287,11.8,1700.0,61.2,6.06,0.62,0.70,0.00,0.00,False,
2025-07-24 08:42:37.955287,11.8,1700.0,61.2,6.06,0.62,0.70,0.00,0.00,False,0.19013837731747335
2025-07-24 08:42:40.114363,2.6,1700.0,61.4,6.03,0.10,0.27,0.00,0.00,False,
2025-07-24 08:42:40.114363,2.6,1700.0,61.4,6.03,0.10,0.27,0.00,0.00,False,0.22078696980423423
2025-07-24 08:42:42.289990,0.0,1700.0,61.4,6.04,0.85,1.41,0.00,0.00,False,
2025-07-24 08:42:42.289990,0.0,1700.0,61.4,6.04,0.85,1.41,0.00,0.00,False,0.18362295890724184
2025-07-24 08:42:44.466099,2.5,1700.0,61.2,6.07,0.23,0.00,0.00,0.00,False,
2025-07-24 08:42:44.466099,2.5,1700.0,61.2,6.07,0.23,0.00,0.00,0.00,False,0.2150821681336807
2025-07-24 08:42:46.631392,16.0,1700.0,61.1,6.08,0.34,3.56,0.00,0.00,False,
2025-07-24 08:42:46.631392,16.0,1700.0,61.1,6.08,0.34,3.56,0.00,0.00,False,0.13021289301751432
2025-07-24 08:42:48.804905,9.3,1700.0,61.5,6.02,0.23,0.40,0.00,0.00,False,
2025-07-24 08:42:48.804905,9.3,1700.0,61.5,6.02,0.23,0.40,0.00,0.00,False,0.18646800429521387
2025-07-24 08:42:50.972657,4.1,1700.0,61.4,6.04,0.27,3.19,0.00,0.00,False,
2025-07-24 08:42:50.972657,4.1,1700.0,61.4,6.04,0.27,3.19,0.00,0.00,False,0.18908584156861663
2025-07-24 08:42:53.140109,4.1,1700.0,61.6,6.01,0.37,0.46,0.00,0.00,False,
2025-07-24 08:42:53.140109,4.1,1700.0,61.6,6.01,0.37,0.46,0.00,0.00,False,0.1417672514701534
2025-07-24 08:42:55.313964,0.0,1700.0,61.6,6.00,0.10,0.00,0.01,0.00,False,
2025-07-24 08:42:55.313964,0.0,1700.0,61.6,6.00,0.10,0.00,0.01,0.00,False,0.12036056636257764
2025-07-24 08:42:57.473401,7.2,1700.0,61.7,5.99,0.06,0.00,0.00,0.00,False,
2025-07-24 08:42:57.473401,7.2,1700.0,61.7,5.99,0.06,0.00,0.00,0.00,False,0.13552179576325335
2025-07-24 08:42:59.637563,0.0,1700.0,61.4,6.04,0.12,1.01,0.00,0.00,False,
2025-07-24 08:42:59.637563,0.0,1700.0,61.4,6.04,0.12,1.01,0.00,0.00,False,0.20895993152752534
2025-07-24 08:43:01.833644,9.6,1700.0,61.2,6.07,0.17,2.84,0.00,0.00,False,
2025-07-24 08:43:01.833644,9.6,1700.0,61.2,6.07,0.17,2.84,0.00,0.00,False,0.1692518091755027
2025-07-24 08:43:01.833644,9.6,1700.0,61.2,6.07,0.17,2.84,0.00,0.00,False,0.1692518091755027
2025-07-24 08:43:04.003183,1.4,1700.0,61.4,6.03,61.13,0.45,0.00,0.00,False,
2025-07-24 08:43:04.003183,1.4,1700.0,61.4,6.03,61.13,0.45,0.00,0.00,False,0.10435472284913783
2025-07-24 08:43:06.179841,4.1,1700.0,61.6,6.00,0.12,0.00,0.00,0.00,False,
2025-07-24 08:43:06.179841,4.1,1700.0,61.6,6.00,0.12,0.00,0.00,0.00,False,0.14826952433149648
2025-07-24 08:43:08.344048,16.0,1700.0,61.9,5.95,2.77,0.06,0.00,0.00,False,
2025-07-24 08:43:08.344048,16.0,1700.0,61.9,5.95,2.77,0.06,0.00,0.00,False,0.006555241982216797
2025-07-24 08:43:10.566535,18.1,1457.0,62.0,5.94,0.22,0.27,0.00,0.00,False,
2025-07-24 08:43:10.566535,18.1,1457.0,62.0,5.94,0.22,0.27,0.00,0.00,True,-0.029658164330664816
2025-07-24 08:43:12.809613,2.6,1700.0,62.0,5.95,0.09,0.00,0.00,0.00,False,
2025-07-24 08:43:12.809613,2.6,1700.0,62.0,5.95,0.09,0.00,0.00,0.00,False,0.1026708839350341
2025-07-24 08:43:15.042936,5.5,1700.0,62.1,5.93,0.42,1.09,0.02,0.03,False,
2025-07-24 08:43:15.042936,5.5,1700.0,62.1,5.93,0.42,1.09,0.02,0.03,True,-0.030645573150371086
2025-07-24 08:43:17.310218,13.8,1700.0,62.1,5.92,0.34,0.76,0.00,0.00,False,
2025-07-24 08:43:17.310218,13.8,1700.0,62.1,5.92,0.34,0.76,0.00,0.00,False,0.08069428832107695
2025-07-24 08:43:19.542714,2.6,1700.0,62.1,5.93,0.27,0.00,0.00,0.00,False,
2025-07-24 08:43:19.542714,2.6,1700.0,62.1,5.93,0.27,0.00,0.00,0.00,False,0.09790973983446505
2025-07-24 08:43:21.771036,4.7,1700.0,62.1,5.93,0.52,0.27,0.00,0.00,False,
2025-07-24 08:43:21.771036,4.7,1700.0,62.1,5.93,0.52,0.27,0.00,0.00,False,0.10186916171108829
2025-07-24 08:43:24.003774,3.6,1700.0,61.9,5.95,1.84,0.66,0.00,0.00,False,
2025-07-24 08:43:24.003774,3.6,1700.0,61.9,5.95,1.84,0.66,0.00,0.00,False,0.04703418483585553
2025-07-24 08:43:26.256272,9.3,1700.0,61.9,5.96,0.12,0.00,0.00,0.00,False,
2025-07-24 08:43:26.256272,9.3,1700.0,61.9,5.96,0.12,0.00,0.00,0.00,False,0.05118765086794186
2025-07-24 08:43:26.256272,9.3,1700.0,61.9,5.96,0.12,0.00,0.00,0.00,False,0.05118765086794186
2025-07-24 08:43:28.471485,27.4,1700.0,61.9,5.95,1.73,0.52,0.00,0.00,False,
2025-07-24 08:43:28.471485,27.4,1700.0,61.9,5.95,1.73,0.52,0.00,0.00,True,-0.028508846639970997
2025-07-24 08:43:30.709895,10.8,1700.0,62.2,5.91,0.20,0.17,0.00,0.00,False,
2025-07-24 08:43:30.709895,10.8,1700.0,62.2,5.91,0.20,0.17,0.00,0.00,False,0.04154709079509711
2025-07-24 08:43:32.941515,2.8,1700.0,62.3,5.90,0.10,0.00,0.00,0.00,False,
2025-07-24 08:43:32.941515,2.8,1700.0,62.3,5.90,0.10,0.00,0.00,0.00,False,0.05425422085131648
2025-07-24 08:43:35.120508,5.6,1700.0,62.2,5.92,0.57,1.12,0.00,0.00,False,
2025-07-24 08:43:35.120508,5.6,1700.0,62.2,5.92,0.57,1.12,0.00,0.00,False,0.043151634642120906
2025-07-24 08:43:37.295430,6.2,1700.0,61.8,5.97,0.16,0.00,0.00,0.00,False,
2025-07-24 08:43:37.295430,6.2,1700.0,61.8,5.97,0.16,0.00,0.00,0.00,False,0.054060084827527555
2025-07-24 08:43:39.440956,22.9,1700.0,62.0,5.94,0.27,0.45,0.00,0.00,False,
2025-07-24 08:43:39.440956,22.9,1700.0,62.0,5.94,0.27,0.45,0.00,0.00,False,0.0014376108693283651
2025-07-24 08:43:41.602349,32.5,1700.0,62.4,5.88,18.21,0.00,0.01,0.00,False,
2025-07-24 08:43:41.602349,32.5,1700.0,62.4,5.88,18.21,0.00,0.01,0.00,True,-0.06813641361843503
2025-07-24 08:43:43.844569,14.6,1700.0,62.7,5.84,0.12,0.00,0.01,0.01,False,
2025-07-24 08:43:43.844569,14.6,1700.0,62.7,5.84,0.12,0.00,0.01,0.01,True,-0.001022775490204797
2025-07-24 08:43:46.085329,5.0,1700.0,62.6,5.85,2.67,0.69,0.01,0.00,False,
2025-07-24 08:43:46.085329,5.0,1700.0,62.6,5.85,2.67,0.69,0.01,0.00,True,-0.016275755866512198
2025-07-24 08:43:48.314032,8.0,1700.0,62.7,5.83,6.53,0.05,0.00,0.02,False,
2025-07-24 08:43:48.314032,8.0,1700.0,62.7,5.83,6.53,0.05,0.00,0.02,True,-0.04432088292578584
2025-07-24 08:43:50.571038,6.0,1700.0,62.8,5.82,0.66,0.81,0.00,0.00,False,
2025-07-24 08:43:50.571038,6.0,1700.0,62.8,5.82,0.66,0.81,0.00,0.00,False,0.04030724864149171
2025-07-24 08:43:50.571038,6.0,1700.0,62.8,5.82,0.66,0.81,0.00,0.00,False,0.04030724864149171
2025-07-24 08:43:52.826727,13.8,1700.0,62.9,5.80,0.92,2.53,0.01,0.01,False,
2025-07-24 08:43:52.826727,13.8,1700.0,62.9,5.80,0.92,2.53,0.01,0.01,True,-0.013813909719485817
2025-07-24 08:43:55.054434,2.6,1700.0,63.0,5.79,0.06,0.05,0.00,0.00,False,
2025-07-24 08:43:55.054434,2.6,1700.0,63.0,5.79,0.06,0.05,0.00,0.00,False,0.04891999186833407
2025-07-24 08:43:57.295955,4.3,1700.0,63.1,5.77,0.20,0.67,0.00,0.01,False,
2025-07-24 08:43:57.295955,4.3,1700.0,63.1,5.77,0.20,0.67,0.00,0.01,False,0.05797195767092045
2025-07-24 08:43:59.530432,18.8,1700.0,63.0,5.79,1.21,0.00,0.00,0.02,False,
2025-07-24 08:43:59.530432,18.8,1700.0,63.0,5.79,1.21,0.00,0.00,0.02,True,-0.029532804303961546
2025-07-24 08:44:01.773691,2.7,1700.0,64.5,5.55,1.32,0.30,0.00,0.01,False,
2025-07-24 08:44:01.773691,2.7,1700.0,64.5,5.55,1.32,0.30,0.00,0.01,False,0.0240482112120457
2025-07-24 08:44:04.026695,2.4,1700.0,64.1,5.61,2.00,1.08,0.00,0.01,False,
2025-07-24 08:44:04.026695,2.4,1700.0,64.1,5.61,2.00,1.08,0.00,0.01,False,0.00976676231515261
2025-07-24 08:44:06.266478,5.2,1700.0,64.4,5.57,2.66,1.52,0.00,0.00,False,
2025-07-24 08:44:06.266478,5.2,1700.0,64.4,5.57,2.66,1.52,0.00,0.00,True,-0.011217589751736479
2025-07-24 08:44:08.486550,11.2,1700.0,65.0,5.47,0.44,0.00,0.00,0.01,False,
2025-07-24 08:44:08.486550,11.2,1700.0,65.0,5.47,0.44,0.00,0.00,0.01,False,0.03577095204331748
2025-07-24 08:44:10.711625,4.2,1700.0,65.3,5.43,0.89,1.16,0.00,0.00,False,
2025-07-24 08:44:10.711625,4.2,1700.0,65.3,5.43,0.89,1.16,0.00,0.00,False,0.034203574667774794
2025-07-24 08:44:12.974266,4.1,1700.0,65.2,5.44,0.12,0.00,0.01,0.01,False,
2025-07-24 08:44:12.974266,4.1,1700.0,65.2,5.44,0.12,0.00,0.01,0.01,False,0.04165008729627795
2025-07-24 08:44:12.974266,4.1,1700.0,65.2,5.44,0.12,0.00,0.01,0.01,False,0.04165008729627795
2025-07-24 08:44:15.211464,14.9,1700.0,65.2,5.45,0.21,0.00,0.00,0.00,False,
2025-07-24 08:44:15.211464,14.9,1700.0,65.2,5.45,0.21,0.00,0.00,0.00,False,0.03611535004518496
2025-07-24 08:44:17.469070,2.6,1700.0,64.9,5.48,0.45,3.95,0.00,0.01,False,
2025-07-24 08:44:17.469070,2.6,1700.0,64.9,5.48,0.45,3.95,0.00,0.01,False,0.00933691261468983
2025-07-24 08:44:19.731525,6.2,1700.0,65.0,5.47,0.12,0.00,0.00,0.00,False,
2025-07-24 08:44:19.731525,6.2,1700.0,65.0,5.47,0.12,0.00,0.00,0.00,False,0.045839084049324574
2025-07-24 08:44:21.951701,9.6,1700.0,65.3,5.44,0.29,1.37,0.00,0.00,False,
2025-07-24 08:44:21.951701,9.6,1700.0,65.3,5.44,0.29,1.37,0.00,0.00,False,0.044282133410333824
2025-07-24 08:44:24.180473,1.2,1700.0,65.1,5.46,0.25,0.03,0.00,0.00,False,
2025-07-24 08:44:24.180473,1.2,1700.0,65.1,5.46,0.25,0.03,0.00,0.00,False,0.04633079495298864
2025-07-24 08:44:26.409276,4.3,1700.0,65.0,5.48,0.05,0.00,0.00,0.00,False,
2025-07-24 08:44:26.409276,4.3,1700.0,65.0,5.48,0.05,0.00,0.00,0.00,False,0.04977131048860606
2025-07-24 08:44:28.629356,13.3,1700.0,65.0,5.47,0.12,0.48,0.00,0.00,False,
